player,hole,par,p_eagle_or_better,p_birdie,p_par,p_bogey,p_double_or_worse
"Bradbury, Dan",9,5,0.04670780914681577,0.3704670794894915,0.4788815993994263,0.1007567573082786,0.0031867546559878335
"Bradbury, Dan",10,4,0.003234806138838753,0.13026788153967778,0.5590182376148656,0.29030678505118124,0.017172289655436712
"Bradbury, Dan",11,5,0.07778744220321154,0.36611551053386276,0.4285264797151794,0.11974567513235668,0.00782489241538964
"Bradbury, Dan",12,3,0.002411430615943899,0.19483449455688356,0.6704646083003302,0.1312640388846038,0.0010254276422385633
"Bradbury, Dan",13,4,0.007641940379465473,0.22772469779502896,0.6018317628767085,0.15920002768508656,0.0036015712637105235
"Bradbury, Dan",14,4,0.004767863290270402,0.13785742211920132,0.5328302340267718,0.30061704876038475,0.023927431803371757
"Bradbury, Dan",15,4,0.0028125576089939597,0.1628173374855134,0.629885958159379,0.20012619123448405,0.004357955511629541
"Bradbury, Dan",16,4,0.0335966190819586,0.24519030110199974,0.46577735540561593,0.22681167079614628,0.028624053614279443
"Bradbury, Dan",17,3,0.003913465723357934,0.16466717900345956,0.6017291012969421,0.22233693888401318,0.007353315092227142
"Bradbury, Dan",18,5,0.07863848169615789,0.38952228324109095,0.4270093023087858,0.10001573233747818,0.004814200416487169
"Brown, Daniel",1,4,0.00435779982343798,0.14578708555889952,0.5591714000863195,0.2744492320173313,0.016234482514011717
"Brown, Daniel",2,3,0.002592309224738465,0.13698287111468122,0.5963632605956963,0.2545218935372636,0.009539665527620311
"Brown, Daniel",3,4,0.00538290164514077,0.15085165254477872,0.5457444080056872,0.2788068564344739,0.01921418136991937
"Brown, Daniel",4,4,0.010444289915552574,0.21717883622100015,0.5652976468445368,0.19842038202822276,0.008658844990687697
"Brown, Daniel",5,4,0.029338041829316264,0.3601767838817733,0.5186345698777102,0.0902067537369613,0.0016438506742388892
"Brown, Daniel",6,5,0.06147534159031709,0.3536428793971561,0.45217982553324865,0.12539517706701186,0.0073067764122662915
"Brown, Daniel",7,4,0.001546876044148937,0.12942142591860556,0.6316081013327388,0.23205372601102547,0.005369870693481271
"Brown, Daniel",8,3,0.0025280724810265442,0.13785955160153635,0.6005620417992094,0.25018346961326565,0.008866864504962102
"Brown, Daniel",9,5,0.045151374338811445,0.3657294001651385,0.4822300939815843,0.10354284146280324,0.003346290051662537
