player,hole,par,p_eagle_or_better,p_birdie,p_par,p_bogey,p_double_or_worse
"Bridgeman, Jacob",12,4,0.005015281086929724,0.1556196146610877,0.5621284117998944,0.2623838346040692,0.01485285784801893
"Bridgeman, Jacob",13,4,0.009418102912018167,0.22414478359448847,0.580891097676536,0.17961164284267084,0.00593437297428645
"Bridgeman, Jacob",14,5,0.05598264196853053,0.3735369059170017,0.46192118147242134,0.1044873859573594,0.004071884684686999
"Bridgeman, Jacob",15,3,0.00934535499291933,0.2587495764673604,0.5993669315878406,0.130335147532738,0.0022029894191416544
"Bridgeman, Jacob",16,4,0.0027005438189744435,0.17320975004039252,0.6452922456420417,0.17600305838860564,0.0027944021099857164
"Bridgeman, Jacob",17,5,0.055169465820703256,0.45168292608567484,0.44170519958308385,0.050854897375679275,0.0005875111348587758
"Bridgeman, Jacob",18,4,0.004361080234477621,0.16602183187051095,0.5930688704943622,0.22806774619298786,0.008480471207661378
"Brown, Evan",1,4,0.0045624226817712055,0.20898773953933641,0.6323517208394769,0.1517866110755477,0.0023115058638678576
"Brown, Evan",2,4,0.004743630754788897,0.1565982378979287,0.5697313242237523,0.2557540985676442,0.013172708555885926
"Brown, Evan",3,4,0.0020891685108523905,0.17229148165203573,0.6646264001773867,0.1592301998335428,0.0017627498261822971
"Brown, Evan",4,5,0.0061915386719894605,0.2216080818235311,0.6156674383791143,0.15367572172118082,0.0028572194041842636
"Brown, Evan",5,3,0.0038694903044706463,0.16566081860822968,0.6042048631793555,0.21928756365864732,0.0069772642492968995
"Brown, Evan",6,4,0.0009413240300290004,0.07500266352419843,0.5198043396873171,0.3766713736782168,0.027580299080238735
"Brown, Evan",7,5,0.04627315464125842,0.35267430829029706,0.48004629433874746,0.11629064773366105,0.004715594996036021
"Brown, Evan",8,4,0.0030474957851406304,0.1545953343591852,0.6109562514005888,0.2246956160547574,0.0067053024003279615
"Brown, Evan",9,3,0.0008737541347815236,0.09524556931034572,0.6030883113097545,0.291360956857714,0.009431408387404194
"Brown, Evan",10,4,0.003927605426851111,0.18164573109151466,0.6221604758806729,0.1880404312540762,0.004225756346885046
"Brown, Evan",11,3,0.001220195438659144,0.09506759873206844,0.5681630242594267,0.3198615149074149,0.01568766666243082
"Brown, Evan",12,4,0.0022003273650094135,0.10073643620530731,0.5217935375214235,0.34660888542767365,0.028660813480586134
"Brown, Evan",13,4,0.004287213724923689,0.15268534625566482,0.5736228610207297,0.25673550464715555,0.0126690743515262
"Brown, Evan",14,5,0.03339835067157798,0.30340049415448095,0.5022627305049344,0.15279520000671365,0.008143224662293003
"Brown, Evan",15,3,0.004016356844012969,0.17538898578443973,0.6131799249346213,0.20200509388667265,0.005409638550253337
"Brown, Evan",16,4,0.0009627497683530328,0.1046016114900915,0.6203669553529962,0.2669570546710407,0.007111628717518581
"Brown, Evan",17,5,0.03038603343084184,0.36654403391963514,0.5149698148738258,0.08659355815258696,0.001506559623110304
"Brown, Evan",18,4,0.0018017044006604088,0.10553095329063994,0.558801959199694,0.31597313422899254,0.017892248880013062
"Buckley, Hayden",1,4,0.00849465186454107,0.2745699256433063,0.6093396806042644,0.10646137687147961,0.0011343650164086228
"Buckley, Hayden",2,4,0.008222680561741635,0.20541613154772898,0.5777245965975264,0.20079445887186498,0.00784213242113796
"Buckley, Hayden",3,4,0.004268103699460735,0.23684984944251058,0.6485320446064711,0.10953935610185872,0.0008106461496988349
"Buckley, Hayden",4,5,0.011077065227300953,0.28601162835358945,0.5920821371741326,0.1093740005968119,0.0014551686481650838
"Buckley, Hayden",5,3,0.007029988154922173,0.22004931839394914,0.6040726397920559,0.1650095524672348,0.0038385011918379286
"Buckley, Hayden",6,4,0.0018391410979664569,0.1076483313109286,0.5627115314362923,0.3108504113051658,0.016950584849646955
"Buckley, Hayden",7,5,0.06567844537984241,0.4013551212600273,0.4433814231772848,0.08677667230395625,0.0028083378788892333
"Buckley, Hayden",8,4,0.005681860421794804,0.20824301079992974,0.6138879265684632,0.16854975194809574,0.0036374502617164683
"Buckley, Hayden",9,3,0.0018180459112450698,0.13780564919713734,0.6319672658394015,0.22332711603112176,0.005081923021094337
