player,hole,par,p_eagle_or_better,p_birdie,p_par,p_bogey,p_double_or_worse
"An, Byeong Hun",2,4,0.016700104156697537,0.2094718728783509,0.5075842260029414,0.24349039286250274,0.022753404099507435
"An, Byeong Hun",3,4,0.009088571573295623,0.275428865394931,0.6048258078284382,0.10937422579123579,0.0012825294120993869
"An, Byeong Hun",4,4,0.006094907725304632,0.1666671625093818,0.5596051397086625,0.253125296644666,0.014507493411985095
"An, Byeong Hun",5,3,5.327252146536399e-05,0.0753602329900308,0.7664024096440252,0.15789378035838064,0.0002903044860980142
"An, Byeong Hun",6,5,0.029065920066122575,0.324987620105658,0.5200288776672055,0.12208195036157521,0.003835631799438688
"An, Byeong Hun",7,4,0.003624118271522647,0.18066695118617804,0.6281570607438011,0.18379350696724506,0.0037583628312531925
"An, Byeong Hun",8,3,0.005689395909854511,0.20189557763963267,0.6086705072957912,0.17931183816366048,0.004432680991061089
"An, Byeong Hun",9,4,0.0029336614929422744,0.15435783273024345,0.614210175959125,0.2221694298906105,0.006328899927078857
"An, Byeong Hun",10,4,0.008937406969949435,0.23373177583766047,0.5919837193475963,0.16124047422408538,0.0041066236207083495
"An, Byeong Hun",11,3,0.005996651348067872,0.22909795312103198,0.6221448829832255,0.14063004528967293,0.0021304672580017003
"An, Byeong Hun",12,4,0.017949486492555067,0.22322533450076365,0.5146744515642618,0.2257767957583503,0.0183739316840692
"An, Byeong Hun",13,5,0.10198705953999421,0.3756146341628509,0.398958695755677,0.11459594326661138,0.008843667274866518
"An, Byeong Hun",14,4,0.017776781843796552,0.2602159900186895,0.5443596437450361,0.17025398244262813,0.007393601949849726
"An, Byeong Hun",15,4,0.027585745220464586,0.3000815957643231,0.5196029824911977,0.1464487664457429,0.006280910078271695
"An, Byeong Hun",16,3,0.012144429756565878,0.20093682830448756,0.5326055242769945,0.23721431052365538,0.01709890713829676
"An, Byeong Hun",17,4,0.0031385178080869935,0.13534874101214428,0.5733177184181869,0.2744494361907527,0.013745586570829138
"An, Byeong Hun",18,4,0.0021516716543394376,0.2097749132966074,0.6834277495905253,0.10418049589055156,0.00046516956797626463
"Berger, Daniel",1,4,0.002493213842759745,0.15545601857041808,0.6307931208857863,0.2066913761374427,0.0045662705635931555
"Berger, Daniel",2,4,0.02058232285907019,0.23207797928734747,0.508358821775669,0.22046032962458173,0.018520546453331566
"Berger, Daniel",3,4,0.012200555319382467,0.3111902230284891,0.5855529130958876,0.090172692329473,0.0008836162267678027
"Berger, Daniel",4,4,0.007985226329798145,0.1907087596443912,0.5646187445361603,0.22539213985410056,0.011295129635549683
"Berger, Daniel",5,3,9.810164779766595e-05,0.09924739830847867,0.7762558703486335,0.12423445473859629,0.00016417495649379
"Berger, Daniel",6,5,0.03590197268418838,0.35381517964188924,0.5028407382870781,0.10455689778863442,0.002885211598209869
"Berger, Daniel",7,4,0.005020965223374474,0.21024087787003515,0.6255476636324486,0.15650482092280293,0.0026856723513388747
"Berger, Daniel",8,3,0.007667754822518247,0.2316989745119608,0.6038280347659046,0.15357739472011533,0.0032278411795010342
"Berger, Daniel",9,4,0.004065969053999974,0.18076981863112623,0.6181583474812692,0.1923693128894054,0.004636551944199208
"Berger, Daniel",10,4,0.011770463897704253,0.2644584873178847,0.5828918867946562,0.13787050734273,0.003008654647024933
"Berger, Daniel",11,3,0.00816955517074519,0.26240334724057884,0.6102457009163376,0.11768880209851418,0.0014925945738242241
"Berger, Daniel",12,4,0.022137982278205293,0.24683323873673746,0.5132197219856627,0.2029998199999632,0.014809236999431374
"Berger, Daniel",13,5,0.11605008166166941,0.3915972378821203,0.3836220026565361,0.10153698892746998,0.007193688872204174
"Berger, Daniel",14,4,0.022316579264402392,0.2880140419533947,0.5353942016749711,0.1485955845646728,0.005679592542559009
"Berger, Daniel",15,4,0.033907841235705005,0.3273607782440571,0.5065395420503915,0.1273545640084932,0.00483727446135318
"Berger, Daniel",16,3,0.015304101947497206,0.22498407222005856,0.5334991145053368,0.2125951448954434,0.013617566431664008
"Berger, Daniel",17,4,0.00425900741015478,0.1580506878464477,0.5833190218590116,0.2438328114423053,0.010538471442080533
"Berger, Daniel",18,4,0.003190966743434165,0.24753298344172048,0.665952423516101,0.08303096740573634,0.0002926588930081131
"Bezuidenhout, Christiaan",1,4,0.002079328908629774,0.14229238850311587,0.627221796349893,0.2230062983720854,0.005400187866276052
