player,hole,par,p_eagle_or_better,p_birdie,p_par,p_bogey,p_double_or_worse
"Aberg, Ludvig",16,3,0.0009885915530122857,0.10903317084156788,0.6291563434712155,0.2547517413714634,0.006070152762740921
"Aberg, Ludvig",17,4,0.009956859971076426,0.18159669347346163,0.5287011321387636,0.25903936448583353,0.02070594993086483
"Aberg, Ludvig",18,4,0.006072365744783592,0.13117579118335831,0.48916856534116077,0.3324357405609717,0.041147537169725634
"Adam, Cameron",1,4,0.002915982631115255,0.10924884541389784,0.5159601330145485,0.3410551578578743,0.03081988108256406
"Adam, Cameron",2,5,0.029695718423647377,0.33237691890625254,0.5188150838590266,0.11576629509084635,0.003345983720227097
"Adam, Cameron",3,3,0.0012609251190182635,0.12224988344862703,0.6362332190916564,0.23515005860349658,0.005105913737201706
"Adam, Cameron",4,4,0.002685160738235104,0.10120025624120627,0.5004176275687973,0.35886705337209734,0.03682990207966397
"Adam, Cameron",5,4,0.012843488252512969,0.22173272967750313,0.5486672311690506,0.205753052971966,0.011003497928967265
"Adam, Cameron",6,3,0.0007391993084845394,0.07271140812988808,0.5359518530827969,0.36817412475075695,0.02242341472807352
"Adam, Cameron",7,5,0.005225201874020591,0.1449836815017851,0.5375411378647312,0.2902716266700478,0.021978352089415343
"Adam, Cameron",8,4,0.0024875271597179505,0.12961924624401933,0.5854739901887018,0.27074935355411056,0.011669882853450386
"Adam, Cameron",9,4,0.00340822070208735,0.1079967249249531,0.4940531835421283,0.3548344649709555,0.039707405859875755
"Adam, Cameron",10,4,0.0048306324118529975,0.16717885269878563,0.5845301187006919,0.23373257149628013,0.009727824692389309
"Adam, Cameron",11,4,0.0034897470931426477,0.08594173752892581,0.4142757084073648,0.40982784494400715,0.08646496202655962
"Adam, Cameron",12,5,0.02654073669547624,0.2713999274871106,0.5108891655244381,0.17979248963228822,0.011377680660686784
"Adam, Cameron",13,3,0.002209544178175926,0.1519836458890486,0.6366521430361402,0.2049765853396761,0.004178081556959201
"Adam, Cameron",14,4,0.0020793528616085966,0.10546042684506918,0.5428706925050109,0.3275099119473507,0.02207961584096063
"Adam, Cameron",15,4,0.0038242487437432637,0.10513509926269449,0.4714897117412486,0.36885742428623103,0.050693515966082625
"Adam, Cameron",16,3,0.00028412100158514697,0.05687122002503836,0.5562154437299185,0.3710616499193613,0.015567565324096755
"Adam, Cameron",17,4,0.0046212585445269405,0.12103503372002727,0.4955372097717592,0.3399742336974938,0.038832264266192795
"Adam, Cameron",18,4,0.0027582541066966115,0.0841453835537811,0.4350560888295608,0.40728877351925574,0.07075149999070574
"Akutsu, Mikiya",1,4,0.0028916279741403317,0.10875136175374966,0.5154447812265714,0.34190112096072,0.03101110808481855
"Akutsu, Mikiya",2,5,0.029512391099064506,0.33153955998566415,0.5192927963189303,0.11628167027935876,0.00337358231698226
"Akutsu, Mikiya",3,3,0.0012472019903787546,0.1215887732430217,0.6358765876103638,0.2361325199519423,0.005154917204293508
"Akutsu, Mikiya",4,4,0.0026628127563977366,0.10073450907561571,0.4998614872332039,0.35969245214408396,0.0370487387906987
"Akutsu, Mikiya",5,4,0.012755000413842088,0.22099951333590806,0.548701573008116,0.20646256488318904,0.01108134835894492
"Akutsu, Mikiya",6,3,0.0007314019871323962,0.07229209753454308,0.5351990624973397,0.36918963661302706,0.022587801367957794
"Akutsu, Mikiya",7,5,0.00518457261601557,0.14439248426377083,0.5372128479356595,0.2910891767269729,0.02212091845758124
"Akutsu, Mikiya",8,4,0.0024643835248792656,0.12899997615846415,0.5850986517417713,0.271675079147801,0.011761909427084327
"Akutsu, Mikiya",9,4,0.003381196407350018,0.1075230707414192,0.4935362230265721,0.35562519125732295,0.03993431856733576
