player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Siem, Marcel",150,-103,,0.00,,0.00,-115,-0.051,,0.00,-115,-0.050,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Nienaber, Wilco",150,-104,,0.00,,0.00,-110,-0.029,,0.00,-110,-0.028,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Pavan, Andrea",150,-104,,0.00,,0.00,-120,-0.066,,0.00,-120,-0.068,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Kobori, Kazuma",150,+101,,0.00,,0.00,-110,-0.051,,0.00,-110,-0.051,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Armitage, Marcus",150,-110,,0.00,,0.00,-115,-0.022,,0.00,-115,-0.021,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Bryan, Wesley",150,+112,,0.00,,0.00,-115,-0.118,,0.00,-115,-0.118,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Coussaud, Ugo",150,-100,,0.00,,0.00,+105,0.027,,0.00,+105,0.027,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Paul, Yannik",150,-108,,0.00,,0.00,-125,-0.065,,0.00,-125,-0.065,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Katsuragawa, Yuto",150,-101,,0.00,,0.00,+100,0.005,,0.00,+100,0.005,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Wiesberger, Bernd",150,-114,,0.00,,0.00,-115,-0.002,,0.00,-112,0.009,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Brown, Daniel",150,-100,,0.00,,0.00,-125,-0.099,,0.00,-125,-0.099,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Del Rey, Alejandro",150,-102,,0.00,,0.00,-110,-0.037,,0.00,-110,-0.036,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Gouveia, Ricardo",150,+106,,0.00,,0.00,+105,-0.003,,0.00,+105,-0.003,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Ravetto, David",150,-103,,0.00,,0.00,+110,0.066,,0.00,-120,-0.071,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Kaymer, Martin",150,+108,,0.00,,0.00,-105,-0.064,,0.00,-105,-0.065,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Cantero Gutierrez, Ivan",150,+103,,0.00,,0.00,+100,-0.016,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Winther, Jeff",150,+101,,0.00,,0.00,-115,-0.071,,0.00,-112,-0.061,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
