player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Colsaerts, Nicolas",150,+2991,+1800,-0.385,+2000,-0.321,+2000,-0.321,,0.00,+2000,-0.321,+1800,-0.385,+1800,-0.385,,0.00,+1600,-0.450,+1800,-0.385,,0.00,,0.00
"Senior, Jack",150,+2686,+1600,-0.390,+1600,-0.390,+1600,-0.390,,0.00,+1600,-0.390,+1600,-0.390,+1400,-0.462,,0.00,+2000,-0.246,+1400,-0.462,,0.00,,0.00
"Girrbach, Joel",150,+3045,+2500,-0.173,+2500,-0.173,+2500,-0.173,,0.00,+2500,-0.173,+2500,-0.173,+2200,-0.269,,0.00,+2800,-0.078,+2500,-0.173,,0.00,,0.00
"Pulkkanen, Tapio",150,+2887,+1200,-0.565,+1600,-0.431,+1600,-0.431,,0.00,+1600,-0.431,+1400,-0.498,+1400,-0.498,+1000,-0.632,+1600,-0.431,+1100,-0.598,,0.00,,0.00
"Boneta, Albert",150,+3268,+1800,-0.436,+2200,-0.317,+2200,-0.317,,0.00,+2200,-0.317,+2200,-0.317,+1800,-0.436,,0.00,+3000,-0.080,+2000,-0.377,,0.00,,0.00
"Baldwin, Matthew",150,+3506,+1400,-0.584,+1800,-0.473,+1800,-0.473,,0.00,+1800,-0.473,+1600,-0.529,+1100,-0.667,,0.00,+1600,-0.529,+1200,-0.640,,0.00,,0.00
"Besseling, Wil",150,+3069,+1400,-0.527,+1200,-0.590,+1200,-0.590,,0.00,+1200,-0.590,+1200,-0.590,+1100,-0.621,+900,-0.684,+1600,-0.464,+1200,-0.590,,0.00,,0.00
"Germishuys, Deon",150,+3779,+2800,-0.252,+2800,-0.252,+2800,-0.252,,0.00,+2800,-0.252,+2800,-0.252,+2200,-0.407,,0.00,+2000,-0.459,+2500,-0.330,,0.00,,0.00
"Van Meijel, Lars",150,+3626,+2000,-0.436,+2000,-0.436,+2000,-0.436,,0.00,+2000,-0.436,+2000,-0.436,+1800,-0.490,,0.00,+3300,-0.087,+2000,-0.436,,0.00,,0.00
"Ahlawat, Veer",150,+3773,+2500,-0.329,+2500,-0.329,+2500,-0.329,,0.00,+2500,-0.329,+2500,-0.329,+2200,-0.406,,0.00,+2500,-0.329,+2000,-0.458,,0.00,,0.00
"Moscatel, Joel",150,+4102,+2500,-0.381,+2200,-0.453,+2200,-0.453,,0.00,+2200,-0.453,+2500,-0.381,+2500,-0.381,,0.00,+3300,-0.191,+2000,-0.500,,0.00,,0.00
