player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Sigg, Greyson",150,+347,+320,-0.060,+300,-0.105,+300,-0.105,,0.00,+300,-0.105,+300,-0.105,+270,-0.172,+275,-0.161,+335,-0.026,+320,-0.060,,0.00,,0.00
"Bramlett, Joseph",150,+338,+300,-0.086,+250,-0.200,+250,-0.200,,0.00,+250,-0.200,+250,-0.200,+190,-0.337,+230,-0.246,+200,-0.315,+230,-0.246,,0.00,,0.00
"Paul, Jeremy",150,+344,+300,-0.098,+280,-0.143,+280,-0.143,,0.00,+280,-0.143,+275,-0.154,+225,-0.267,+275,-0.154,+275,-0.154,+275,-0.154,,0.00,,0.00
"Mouw, William",150,+361,+275,-0.186,+280,-0.175,+280,-0.175,,0.00,+280,-0.175,+275,-0.186,+240,-0.262,+230,-0.284,+275,-0.186,+275,-0.186,,0.00,,0.00
"Gordon, Will",150,+402,+375,-0.053,+320,-0.163,+320,-0.163,,0.00,+320,-0.163,+333,-0.137,+310,-0.183,+300,-0.203,+350,-0.103,+333,-0.137,,0.00,,0.00
"Rosenmueller, Thomas",150,+370,+333,-0.078,+330,-0.084,+330,-0.084,,0.00,+330,-0.084,+333,-0.078,+290,-0.170,+275,-0.202,+350,-0.042,+333,-0.078,,0.00,,0.00
"Kohles, Ben",150,+385,+300,-0.174,+330,-0.113,+330,-0.113,,0.00,+330,-0.113,+333,-0.106,+290,-0.195,+300,-0.174,+335,-0.102,+320,-0.133,,0.00,,0.00
"Kobori, Kazuma",150,+385,+333,-0.106,+330,-0.113,+330,-0.113,,0.00,+330,-0.113,+333,-0.106,+290,-0.195,+300,-0.174,+335,-0.102,+320,-0.133,,0.00,,0.00
"Hadwin, Adam",150,+413,+300,-0.220,+320,-0.181,+320,-0.181,,0.00,+320,-0.181,+300,-0.220,+240,-0.337,+300,-0.220,+250,-0.317,+300,-0.220,,0.00,,0.00
"Meissner, Mac",150,+383,+320,-0.131,+280,-0.214,+280,-0.214,,0.00,+280,-0.214,+300,-0.173,+270,-0.235,+275,-0.224,+275,-0.224,+300,-0.173,,0.00,,0.00
"Garnett, Brice",150,+430,+333,-0.184,+330,-0.189,+330,-0.189,,0.00,+330,-0.189,+333,-0.184,+310,-0.227,+300,-0.246,+350,-0.152,+320,-0.208,,0.00,,0.00
"Ding, Wenyi",150,+423,+375,-0.092,+360,-0.121,+360,-0.121,,0.00,+360,-0.121,+350,-0.140,+310,-0.216,+275,-0.283,+375,-0.092,+275,-0.283,,0.00,,0.00
"Griffin, Lanto",150,+414,+333,-0.157,+320,-0.182,+320,-0.182,,0.00,+320,-0.182,+333,-0.157,+290,-0.241,+300,-0.221,+335,-0.153,+320,-0.182,,0.00,,0.00
"Suber, Jackson",150,+409,+275,-0.263,+300,-0.214,+300,-0.214,,0.00,+300,-0.214,+275,-0.263,+225,-0.362,+300,-0.214,+250,-0.312,+250,-0.312,,0.00,,0.00
"Wu, Dylan",150,+408,+333,-0.147,+330,-0.153,+330,-0.153,,0.00,+330,-0.153,+333,-0.147,+290,-0.232,+300,-0.212,+275,-0.261,+320,-0.172,,0.00,,0.00
"Lower, Justin",150,+447,+320,-0.233,+300,-0.269,+300,-0.269,,0.00,+300,-0.269,+333,-0.209,+270,-0.324,+300,-0.269,+350,-0.178,+320,-0.233,,0.00,,0.00
"Ramey, Chad",150,+422,+275,-0.282,+280,-0.272,+280,-0.272,,0.00,+280,-0.272,+300,-0.234,+250,-0.329,+275,-0.282,+335,-0.167,+300,-0.234,,0.00,,0.00
"Armitage, Marcus",150,+466,+400,-0.116,+400,-0.116,+400,-0.116,,0.00,+400,-0.116,+400,-0.116,+350,-0.205,+300,-0.293,+350,-0.205,+375,-0.160,,0.00,,0.00
"Schenk, Adam",150,+461,+280,-0.323,+300,-0.287,+300,-0.287,,0.00,+300,-0.287,+300,-0.287,+240,-0.394,+300,-0.287,+275,-0.332,+275,-0.332,,0.00,,0.00
"Montgomery, Taylor",150,+508,+300,-0.342,+360,-0.243,+360,-0.243,,0.00,+300,-0.342,+350,-0.260,+290,-0.358,+300,-0.342,+350,-0.260,+320,-0.309,,0.00,,0.00
"Goodwin, Noah",150,+493,+475,-0.031,+450,-0.073,+450,-0.073,,0.00,+450,-0.073,+450,-0.073,+425,-0.115,+400,-0.157,+400,-0.157,+450,-0.073,,0.00,,0.00
"Higgs, Harry",150,+533,+275,-0.408,+330,-0.321,+330,-0.321,,0.00,+275,-0.408,+333,-0.316,+290,-0.384,+320,-0.337,+350,-0.289,+300,-0.368,,0.00,,0.00
"Hardy, Nick",150,+491,+400,-0.154,+330,-0.272,+330,-0.272,,0.00,+330,-0.272,+350,-0.239,+270,-0.374,+320,-0.289,+350,-0.239,+350,-0.239,,0.00,,0.00
"Olesen, Jacob Skov",150,+514,+475,-0.063,+400,-0.185,+400,-0.185,,0.00,+400,-0.185,+400,-0.185,+310,-0.332,,0.00,+400,-0.185,+400,-0.185,,0.00,,0.00
"Pak, John",150,+529,+550,0.034,+500,-0.046,+500,-0.046,,0.00,+500,-0.046,+500,-0.046,+500,-0.046,+400,-0.205,+500,-0.046,+400,-0.205,,0.00,,0.00
"Laird, Martin",150,+532,+400,-0.209,+360,-0.272,+360,-0.272,,0.00,+360,-0.272,+400,-0.209,+350,-0.288,+400,-0.209,+400,-0.209,+400,-0.209,,0.00,,0.00
"Bryant, Davis",150,+560,+550,-0.015,+450,-0.167,+450,-0.167,,0.00,+450,-0.167,+450,-0.167,+425,-0.205,+400,-0.242,+450,-0.167,+400,-0.242,,0.00,,0.00
"Blair, Zac",150,+514,+550,0.059,+450,-0.104,+450,-0.104,,0.00,+380,-0.218,+450,-0.104,+425,-0.145,+400,-0.186,+450,-0.104,+400,-0.186,,0.00,,0.00
"Cone, Trevor",150,+532,+400,-0.209,+400,-0.209,+400,-0.209,,0.00,+400,-0.209,+400,-0.209,+350,-0.288,+400,-0.209,+400,-0.209,+400,-0.209,,0.00,,0.00
"Skinns, David",150,+562,+400,-0.245,+400,-0.245,+400,-0.245,,0.00,+400,-0.245,+400,-0.245,+425,-0.207,+400,-0.245,+400,-0.245,+400,-0.245,,0.00,,0.00
"Robinson-Thompson, Brandon",150,+532,+400,-0.209,+360,-0.272,+360,-0.272,,0.00,+360,-0.272,+350,-0.288,+310,-0.351,+375,-0.248,+375,-0.248,+375,-0.248,,0.00,,0.00
"Silverman, Ben",150,+560,+375,-0.280,+360,-0.303,+360,-0.303,,0.00,+360,-0.303,+350,-0.318,+350,-0.318,+375,-0.280,+375,-0.280,+375,-0.280,,0.00,,0.00
"Zanotti, Fabrizio",150,+550,+475,-0.116,+400,-0.231,+400,-0.231,,0.00,+400,-0.231,+400,-0.231,+425,-0.193,+400,-0.231,+350,-0.308,+400,-0.231,,0.00,,0.00
"Lipsky, David",150,+527,+375,-0.243,+400,-0.203,+400,-0.203,,0.00,+400,-0.203,+350,-0.282,+350,-0.282,+375,-0.243,+375,-0.243,+320,-0.330,,0.00,,0.00
"Cantero Gutierrez, Ivan",150,+590,+400,-0.275,+400,-0.275,+400,-0.275,,0.00,,0.00,+400,-0.275,+350,-0.348,+400,-0.275,+400,-0.275,+400,-0.275,,0.00,,0.00
"Martin, Ben",150,+553,+400,-0.235,+360,-0.296,+360,-0.296,,0.00,+360,-0.296,+400,-0.235,+350,-0.311,+400,-0.235,+400,-0.235,+400,-0.235,,0.00,,0.00
"Russell, Miles",106,+641,+550,-0.123,+550,-0.123,,0.00,,0.00,,0.00,+550,-0.123,+500,-0.190,+450,-0.258,+500,-0.190,+550,-0.123,,0.00,,0.00
"Aphibarnrat, Kiradech",150,+634,+475,-0.217,+450,-0.251,+450,-0.251,,0.00,+450,-0.251,+450,-0.251,+425,-0.285,+450,-0.251,+450,-0.251,+450,-0.251,,0.00,,0.00
