player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Williams, Robin",150,+40441,+30000,-0.258,+27000,-0.332,+20000,-0.504,,0.00,+27500,-0.319,+20000,-0.504,+20000,-0.504,,0.00,+20000,-0.504,+22500,-0.443,,0.00,+32595,-0.194
"Ballester, Jose Luis",150,+40996,+20000,-0.511,+15000,-0.633,+12000,-0.706,,0.00,+15000,-0.633,+15000,-0.633,+20000,-0.511,+20000,-0.511,+35000,-0.146,+25000,-0.389,,0.00,+29599,-0.277
"Purcell, Conor",150,+41279,+35000,-0.152,+30000,-0.273,+25000,-0.393,,0.00,+30000,-0.273,+30000,-0.273,+40000,-0.031,,0.00,+40000,-0.031,+35000,-0.152,,0.00,,0.00
"Sordet, Clement",150,+41567,+20000,-0.518,+25000,-0.398,+20000,-0.518,+25204,-0.393,+25000,-0.398,+20000,-0.518,+20000,-0.518,,0.00,+17500,-0.578,+17500,-0.578,,0.00,+25038,-0.397
"Semikawa, Taiga",150,+41858,+20000,-0.521,+17000,-0.592,+15000,-0.640,+16654,-0.601,+15000,-0.640,+15000,-0.640,+20000,-0.521,+22500,-0.461,+20000,-0.521,+22500,-0.461,,0.00,+27353,-0.346
"Forsstrom, Simon",150,+42154,+40000,-0.051,+40000,-0.051,+35000,-0.169,,0.00,+40000,-0.051,+30000,-0.288,+30000,-0.288,,0.00,+25000,-0.406,+25000,-0.406,,0.00,,0.00
"Fichardt, Darren",150,+42453,+30000,-0.293,+40000,-0.058,+35000,-0.175,,0.00,+40000,-0.058,+25000,-0.410,+35000,-0.175,,0.00,+20000,-0.528,+25000,-0.410,,0.00,,0.00
"Bryant, Davis",150,+44344,+20000,-0.548,+30000,-0.323,+25000,-0.435,+18448,-0.583,+25000,-0.435,+20000,-0.548,+20000,-0.548,,0.00,+15000,-0.660,+22500,-0.492,,0.00,+30506,-0.311
"Senior, Jack",150,+45013,+30000,-0.333,+30000,-0.333,+20000,-0.554,,0.00,+30000,-0.333,+20000,-0.554,+25000,-0.444,,0.00,+15000,-0.665,+20000,-0.554,,0.00,,0.00
"Jarvis, Casey",150,+47519,+25000,-0.473,+22000,-0.536,+20000,-0.578,,0.00,+22500,-0.525,+20000,-0.578,+22500,-0.525,,0.00,+35000,-0.263,+22500,-0.525,,0.00,+17626,-0.628
"Otaegui, Adrian",150,+48287,+25000,-0.481,+27000,-0.440,+20000,-0.585,,0.00,+27500,-0.430,+15000,-0.688,+17500,-0.636,,0.00,+15000,-0.688,+17500,-0.636,,0.00,+31774,-0.341
"Smylie, Elvis",150,+48680,+22500,-0.537,+27000,-0.444,+20000,-0.588,,0.00,+27500,-0.434,+20000,-0.588,+22500,-0.537,,0.00,+25000,-0.485,+22500,-0.537,,0.00,+23284,-0.521
"Hebert, Benjamin",150,+49487,+35000,-0.292,+35000,-0.292,+25000,-0.494,,0.00,+35000,-0.292,+25000,-0.494,+25000,-0.494,,0.00,+20000,-0.595,+25000,-0.494,,0.00,+33221,-0.328
"Merritt, Troy",150,+53954,+30000,-0.443,+30000,-0.443,+20000,-0.628,+30080,-0.442,+30000,-0.443,+20000,-0.628,+20000,-0.628,,0.00,+20000,-0.628,+22500,-0.582,,0.00,+33356,-0.381
"Wu, Ashun",150,+54445,+30000,-0.448,+22000,-0.595,+17000,-0.687,,0.00,+22500,-0.586,+25000,-0.540,+20000,-0.632,,0.00,+17500,-0.677,+22500,-0.586,,0.00,,0.00
"Kim, Minkyu",150,+54946,+40000,-0.272,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,+25000,-0.544,,0.00,,0.00
"Colsaerts, Nicolas",150,+55456,+30000,-0.458,+35000,-0.368,+25000,-0.548,,0.00,+35000,-0.368,+30000,-0.458,+35000,-0.368,,0.00,+35000,-0.368,+25000,-0.548,,0.00,,0.00
