name_p1,name_p2,ties,market,betcris_p1,betcris_p2,betcris_tie,pinnacle_p1,pinnacle_p2,pinnacle_tie,draftkings_p1,draftkings_p2,draftkings_tie,bet365_p1,bet365_p2,bet365_tie,fanduel_p1,fanduel_p2,fanduel_tie,betmgm_p1,betmgm_p2,betmgm_tie,pointsbet_p1,pointsbet_p2,pointsbet_tie,bovada_p1,bovada_p2,bovada_tie,betonline_p1,betonline_p2,betonline_tie,caesars_p1,caesars_p2,caesars_tie,unibet_p1,unibet_p2,unibet_tie,datagolf_p1,datagolf_p2,datagolf_tie
"Glover, Lucas","Finau, Tony",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-120,+100,null,null,null,null,null,null,null,-109,+109,null
"Taylor, Nick","Kim, Tom",void,r1 match-up,null,null,null,null,null,null,-120,-105,null,null,null,null,-120,-105,null,null,null,null,null,null,null,null,null,null,-120,+100,null,null,null,null,null,null,null,-113,+113,null
"McIlroy, Rory","Aberg, Ludvig",void,r1 match-up,null,null,null,null,null,null,-175,+140,null,null,null,null,-175,+130,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-136,+136,null
"Bradley, Keegan","Henley, Russell",void,r1 match-up,null,null,null,null,null,null,+100,-130,null,null,null,null,+100,-140,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+104,-104,null
"Lowry, Shane","Fitzpatrick, Matt",void,r1 match-up,null,null,null,null,null,null,-120,-105,null,null,null,null,-120,-105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+108,-108,null
"Fleetwood, Tommy","DeChambeau, Bryson",void,r1 match-up,null,null,null,null,null,null,-115,-110,null,null,null,null,-115,-110,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-100,+100,null
"Niemann, Joaquin","Rai, Aaron",void,r1 match-up,null,null,null,null,null,null,-130,+100,null,null,null,null,-125,+100,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-105,+105,null
"Hatton, Tyrrell","Hovland, Viktor",void,r1 match-up,null,null,null,null,null,null,-120,-105,null,null,null,null,-120,-105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-101,+101,null
"Koepka, Brooks","Young, Cameron",void,r1 match-up,null,null,null,null,null,null,-115,-110,null,null,null,null,-115,-110,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+104,-104,null
"Thomas, Justin","MacIntyre, Robert",void,r1 match-up,null,null,null,null,null,null,-105,-120,null,null,null,null,-105,-120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-102,+102,null
